RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23
273809,239,Gateway - Green Valley Ranch,neighborhood,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,170605.166156456,171318.732521937,172143.548966597,174204.198999704,176409.203508084,178831.158829529,180953.796353963,183113.22437691,185387.054426728,187407.938343566,189480.838223451,191324.940117804,193711.794953317,196197.001771909,198720.624392886,200977.428703951,203016.086651435,204645.970866089,206205.212878485,207494.076936036,209103.728469983,210781.222425782,212792.063097267,214599.382305128,215613.642960739,216211.207790469,216993.782049984,217810.389910398,218522.62216711,218889.419013323,219360.516861081,219841.151035328,220236.532720026,220892.763918733,221426.233215952,221790.786206306,221862.865463999,221737.017123162,221525.824871287,220772.73129562,220255.035470327,219914.923023447,220280.446267919,220380.89139316,220756.470854922,221618.347664523,222886.917222736,223691.429792456,223679.329626301,223497.538524059,224040.3250058,224945.923998685,226001.481309771,226594.738603236,226896.974406032,226815.792896046,226116.575342616,226207.231119019,226543.057755742,227498.022626714,228097.162185544,228703.168203562,228936.851275172,228634.566495146,228552.543498463,229028.371988012,229676.74028331,229838.58734399,229750.274618856,230048.350657946,230705.887418677,230568.266288062,230433.789561772,229805.117342105,230766.812764458,231396.4127997,232428.808605054,232564.341253535,232681.602247559,232645.113076134,232023.667872254,230916.241095982,230106.010402792,229473.98624176,228835.377646076,227374.945357423,226508.2283835,226484.79912579,227078.913489146,226968.21274255,226752.497202673,226381.144423759,225894.042955095,224040.856826753,221532.645003694,218485.866707749,216078.488896725,214022.825571176,211937.591872221,209270.476240212,205548.294333069,201891.519115537,197478.64678416,193649.04700317,190080.005615703,187447.502396721,184597.037599516,181978.76856119,178975.281197447,176652.273670761,174484.246414605,173604.96569119,173454.329522643,173476.446501395,173025.070608212,172232.979336049,171868.060361584,172534.082278235,174007.196752159,175632.298997981,177418.782840969,178934.831596201,180085.139459741,180194.945130202,179304.607760666,178530.676837333,177986.991752416,177757.094267917,177463.668799821,176459.562017874,175551.061427529,174565.343938818,173679.430680778,173152.939011715,172327.66749152,171214.789646464,169280.2392214,167623.121226281,166638.12364381,166040.473497586,165766.054072708,166167.367119248,167282.599616005,168112.669159335,169309.34382917,169773.954754298,169763.798356525,169177.891604136,169248.8656056,170823.137653249,172956.33954558,175595.445255787,178500.809716092,181250.183015118,183810.966790497,186251.014294252,188741.190449348,191162.78693123,193109.877925553,195284.059868986,197781.828368972,200647.246350848,203813.406856288,206979.090290135,210208.265384636,212919.220997673,215151.692415725,217278.706657005,219112.067056141,220984.60945399,222426.666508784,224195.367868834,226169.707998467,228371.447649514,230548.954871878,232846.191898441,235511.579662876,238237.254618896,240866.521682425,243978.194167184,247531.854906197,251698.525269959,255374.311153947,259146.691250881,263115.133698029,267489.153081983,271861.254758777,275922.571436382,279626.111631823,282977.749329428,286127.096003515,289433.476162762,292924.72989512,296384.318903891,299613.335082467,302927.881307056,306162.452063733,308895.300200187,311411.165568282,313359.772230813,315317.934456667,316736.074192725,318385.278900369,320672.218214925,323553.662133769,326884.905676506,330074.724066794,333348.80116595,336284.141797002,338499.01199666,339831.325943799,341032.428907171,342495.442748807,344305.936191066,346067.171235707,348423.03700269,351371.518697319,354945.837115323,358892.675071981,362701.922633049,366027.099187019,367669.329611195,368515.247030648,368969.705895173,369780.662157329,370492.733790921,371065.729074896,371916.312985732,373172.754875775,375009.066295674,377024.104468914,378936.366327353,380091.421938306,380862.120192506,381181.490407379,381758.17419533,382271.521417624,383073.826714704,384245.194671604,386061.989338614,388757.263698794,392239.934734223,396218.832369031,400277.514895676,402705.262655355,403756.71631125,404117.662631781,405983.48430141,409580.353534726,414486.941886552,419708.437203359,424810.165686127,429816.075407303,434876.612430567,439696.342811198,444032.006557282,448012.658482377,452355.107462971,456539.904008982,460488.25936377,463997.129961587,468036.773636236,472695.768185702,478331.869560134,485283.839024944,492906.26762733,500142.583706497,506228.36782257,510981.699980452,514126.894827002,514510.823226115,512664.297920994,509193.322848072,505444.556443401,501582.699830003,497414.917334283,493412.190805086,491308.739173201,491820.07539285
6018,343,Montbello,neighborhood,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,157862.284584715,158741.36023593,159610.786556516,161742.969034664,164027.063009911,166587.6986061,169050.386069921,171542.649032091,174075.227635296,176254.276161164,178426.550508216,180492.847948748,182987.437199884,185548.743478726,188031.636318732,190376.721236813,192653.865787232,194617.382552507,196416.789288012,197900.879445835,199562.67705366,201315.409299626,203190.043024866,204936.059627457,205920.010850681,206450.019523268,207182.972359616,207832.12381072,208522.358141275,208720.530391613,209211.16922955,209766.398888345,210401.105958819,211134.21418624,211653.401566029,211972.599419719,212094.57775496,212044.89092076,211845.937016817,211093.611149175,210651.25630964,210433.449411465,210914.272177889,210921.631175676,211184.356685466,211770.190457463,212765.20620386,213192.351270113,212951.776300053,212644.610272196,212864.789012373,213258.015963253,213729.975840065,214040.191534854,214119.804499622,213924.754742636,213050.147455694,212911.062190169,212929.945558005,213566.169805576,213936.106321075,214365.417333988,214649.726368352,214413.894660741,214262.025894838,214388.975447061,214539.954626965,214101.105653401,213270.274515049,212824.95098999,212875.790914327,212295.551102212,211679.386289525,210656.718168552,211014.498730632,211215.294223611,211812.93554791,211631.023035233,211283.023100517,210850.147838069,210130.022241058,209065.149832055,208099.09357443,207260.589361203,206620.547986458,205202.726653592,204387.797043133,204317.773286313,204690.227794011,204082.660412988,203017.737727892,201683.618155026,200218.008341035,197262.022633774,193784.192231416,189763.882315079,186618.979314239,183969.353951069,181438.79578515,178310.120565979,173808.94077814,168495.156194103,163578.092530081,159686.525453139,157018.738937703,155246.520967431,153905.360939424,152326.563088406,149321.877245223,146920.323247938,145604.14857976,146490.701445614,147995.450648394,149248.783877685,149258.098200136,148697.06389769,148947.402438892,150262.197299405,152242.957943411,154418.990654737,156852.132688544,159053.50944737,160360.345960329,160274.760381892,158975.641037636,157186.054400963,155574.207827002,153933.335749209,152541.217475507,150264.163698549,148325.921231579,146551.159458635,145205.315169796,144138.34974393,143036.731110466,142150.726230847,140741.782160846,139909.983394101,139414.630602776,139369.712416204,139013.930321157,139163.375553041,139610.031304463,140189.012414424,140897.535935612,141232.767593103,141219.911766187,140966.873977799,141715.86944487,143801.631132337,146872.064499452,150294.65937131,153971.472091808,157352.818419716,160327.070414215,162906.587680643,165029.880588592,166907.471594568,168300.654564041,170004.923733298,172333.29150554,175379.765807842,178692.420808358,181954.169998074,184940.597003751,187581.379500849,189541.442730666,191399.648746495,193237.243647316,195018.881458456,196215.662643052,197382.215537068,198992.171917725,201203.984563044,203495.612786285,205944.822675694,208641.570488067,211497.74485208,214483.734307042,218003.808252291,222083.777873509,226277.387475744,229766.180971429,232775.604428742,235629.028620183,238782.468273881,241953.854332907,245393.262817729,248822.716775007,252518.355770634,255965.141439516,259576.047350702,263279.188284643,267053.144775453,270513.598696331,273731.924614984,276813.655495082,279655.243674459,282166.348133719,284536.43266383,286801.080220557,288737.946415962,290608.700649634,292932.50042627,295709.769156529,298278.03356573,300352.899880838,302215.8529244,304143.965340448,306148.145956059,308079.302451039,309838.167494394,311388.96050707,313180.66355161,315122.924578964,317554.044769825,320400.708588697,323854.273450572,327502.815730403,330988.038859248,334101.994211162,336219.471114856,337730.802850137,338921.422511946,340120.77845495,341006.388634654,341236.596671694,341464.631826688,342437.200694077,344433.028623338,346954.447200569,349088.439690511,350449.844928062,351311.579592927,351554.729563386,351860.147475964,352229.043511995,353015.522039409,354363.822656724,356366.368674001,359423.307222435,363240.630563585,367645.290515623,372253.98984526,375357.938941681,377051.354971888,377901.300739877,379524.198692241,382304.531121135,385712.170504069,389799.584810591,394061.740735052,397987.07439107,401439.962036742,404409.00622501,407348.704927398,410297.849372882,413586.6351048,416366.309239236,418112.180028936,419022.027795821,420303.575316191,422625.838449685,425856.933738768,430919.083223156,437370.740816465,444178.547055575,449820.661416317,453927.589885814,456508.457679393,456984.452423866,455972.026666949,453996.956984636,451788.606319952,449204.637265745,446257.550262889,444152.360344641,442475.084855235,441748.926599875
275564,425,Central Park,neighborhood,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478460.976515073,477329.628830532,477657.68731201,479181.700358721,482302.741961612,484091.363269022,485684.151975712,487267.216038868,489388.076003582,488510.303359517,485986.042050659,481986.596303902,479377.158488265,477493.453601744,475393.281152041,472141.785208279,467346.863826385,464217.956565615,458661.725678271,453488.242138919,447754.100522462,445182.299169087,441947.137497156,439404.465485841,436564.93142988,436727.881761472,436558.609444303,438705.096500955,441194.215816534,443816.440681891,443979.866111362,442658.248424776,441618.815413904,437286.611050448,432196.846416682,426672.541445701,427207.165874844,429931.15686328,431614.810958136,429802.073001607,423018.265021488,415794.492622953,409750.221498563,406441.754516363,404250.76498337,401588.540084832,399781.376028471,399179.328711965,398455.087549552,398543.253306218,397703.278980487,397029.963816572,393034.477964589,388852.764247782,385749.224946696,385592.743168814,386478.157529272,388146.559041631,390389.423107325,392265.09523065,395186.836577865,397557.499024682,399311.626759935,399609.885054012,400272.278720344,402769.894614794,406876.775483157,412088.788334687,418238.526517949,425172.548637842,433134.932858068,440834.21889478,444999.773642637,445867.355186748,443866.485340809,441830.977072847,441722.450447006,443965.813965592,448526.116477591,453481.237257752,458700.812995725,463680.751137187,467658.197932114,471830.119018176,475347.244273267,479228.551830276,481257.198363852,483224.593147851,484671.151609476,485769.831787912,486892.459106519,486831.010693929,488437.216565625,491633.083475604,496039.18414358,500895.216839274,505342.339610926,510847.918966721,516103.374298882,520128.240814337,524397.041999539,527897.068137752,532297.770599194,536110.604365713,540971.029631448,546426.690982697,551309.90183886,555720.888906216,559228.401023952,562134.361193569,565070.972397903,568554.757207117,572617.250411783,575309.332881519,577519.119511318,579506.347292164,582030.548532742,584438.806885837,587012.943688619,590794.548918795,594442.96764673,598291.403306068,601212.644119207,604542.406334025,607793.463118575,610087.473852812,611320.2329823,611906.539495432,613636.489110728,616535.844422435,619734.679003109,622634.772645535,625433.422388127,628579.81451524,633336.458371491,637699.318183745,643043.086486008,646269.983527881,648707.369207869,648801.920913228,649213.311053784,649267.578916249,649812.013569869,651023.530484561,653198.104521088,655120.86060166,656911.885133919,659401.060187991,662849.814886041,665681.500147573,667148.066934467,668080.968856127,668878.866117304,669735.396177365,670109.703428717,670378.917785743,672403.522034897,677469.122745781,684642.595515383,690622.708237817,692558.288333851,690210.83438178,686240.188626816,684013.328768897,686269.541611683,691642.084052328,698374.826358455,704382.107843297,710015.669817431,716327.904057835,724446.457084212,734877.886760034,746869.725115036,758241.228500708,768628.309845382,777019.153665709,784082.716474122,790868.678292476,799075.373250005,808874.372192545,818931.750327942,828959.883753938,839247.118862907,850375.259100352,860788.623633307,867924.977486286,867558.640471169,861415.0131902,853997.843882602,850566.616920622,849319.512744169,846973.181690402,837216.399036949,825264.110153506,814675.040902554
268671,627,Hampden,neighborhood,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,178658.557732398,179586.871839763,180705.251700664,183283.220839258,186009.055191966,188777.13794002,191268.549981667,193682.276341798,196127.13072041,198202.665188906,200332.871111985,202273.800340631,204657.318613483,207017.901213908,209377.379189256,211574.526509114,213686.936742846,215392.114445711,216971.931528175,218416.158238909,219866.282206811,221242.846077556,222652.62694563,224085.774565302,224772.779317692,225202.014928444,225796.125828909,226441.355534308,227045.504652568,227227.947180326,227534.252195806,227710.773555878,228082.511519256,228666.533658544,229166.068157697,229450.008221176,229595.855438929,229520.017137622,229452.749008242,228972.593728393,228767.524433898,228637.602361103,229083.094196727,229107.858872746,229213.572515384,229504.129158347,230217.303459809,230828.287506707,230839.615213481,230851.538537097,231060.339316979,231740.060732236,232331.041180169,232879.581068826,233231.534082384,233436.731361262,233244.934222621,233629.369364288,234344.487089569,235398.227883474,236187.05644183,236923.594132776,237728.4525443,238228.09115697,239059.985544556,240071.353949953,241105.996607988,241483.624242333,241700.550063995,242333.94913597,243239.041839188,243422.955314655,243441.63466788,243067.235315523,243826.785017956,244233.507873604,245357.939260228,245851.416064171,246412.665710626,246782.793620149,246537.506235803,245830.747028985,244955.996374571,244141.531368826,243386.745528461,242080.448933856,241785.967719457,242435.331133188,243773.573162961,244385.563918748,244904.689340906,245282.494738653,245807.844393179,245570.556920836,244887.442997968,243642.26469143,242445.993939348,241660.3441119,240684.647873074,239290.656128828,237161.886641005,235382.922262566,233469.66959418,232016.460556493,230504.704169887,229512.161917209,228582.789034371,228168.20306837,226736.686184411,225375.610850969,223902.091334328,224133.134095354,225311.800410382,227279.59218414,228129.721098507,227898.598692128,227178.568856285,227188.827356937,227785.197273832,228729.083785062,230664.387873734,232953.352048867,235017.121311106,235277.775107699,233803.623904188,231383.327233201,229211.636479764,227808.434395606,226794.903579966,225364.038624598,224321.066024565,224092.248503426,224173.860677944,224619.375335322,223727.719978635,222850.60744824,220548.166427852,218941.18590544,217835.51286382,217889.657381084,218563.870177161,219244.229068021,219783.103761799,219449.66068581,219431.289688189,219364.140447592,219473.189198008,219389.52650339,219731.640652039,220749.047254278,222376.87638881,224574.573493899,227222.005219415,229889.212978672,232503.192726097,235307.118919038,238034.926717046,240371.719320676,241698.387932492,242996.986331381,244678.919458544,246881.786530884,249107.930982242,251321.476135335,253599.880869392,255823.960011011,257599.724534789,259569.051156944,261596.351446052,263562.869137038,264794.425329576,266385.539645842,268473.608771807,270637.581639166,272332.055699817,273820.315768334,275770.359285492,277867.141463341,280173.941114455,283089.248573253,286899.048935602,291318.463896583,295451.446577758,299002.713620784,303064.373478165,307416.730507756,312136.595413565,316137.494659732,319647.160114887,322594.287897644,324913.446783718,327404.203562681,330144.030075917,332992.682389606,335987.684029636,339357.874824536,343030.429154441,346211.5517123,349085.056305626,351378.305335922,353745.288160925,355798.411778446,358242.082473574,361152.265698583,363797.373501392,366051.028284096,367632.715651006,369544.897435095,371371.329281318,372583.784222246,373155.814657571,373517.715779499,374395.071474046,376003.902657506,378099.288685578,380359.07614135,382404.85346027,384602.041221711,387160.680639551,389847.27779385,392900.426963423,395337.363546046,397783.585672592,399376.098799454,401101.927090729,402408.950223814,403538.713266196,404554.662904816,405754.26142352,407433.391267101,409907.902441903,412233.125925198,413835.265838668,414568.184151921,414572.692628375,414660.908612086,414561.60862054,415141.472915883,416447.966626142,418027.989878268,420809.100593695,424921.810625829,430735.084970577,436402.785996018,439289.570705898,439380.781179986,438556.589642916,439170.696282425,442387.059218924,446898.485291964,452474.074760619,457593.197745626,462248.948601478,467089.31298471,472697.516936261,479054.920226735,485747.443054677,492435.815919215,497672.327908307,499852.738392336,500118.224039358,500234.190993626,502302.486262876,505739.23334996,512419.933791024,521434.005406719,531729.503473255,540622.885956549,547436.889172776,551403.107122727,550836.282217566,546715.338080915,541190.407092024,537368.210871089,534717.38919466,531790.064499795,530502.469939225,530110.332966688,531733.147761631
268662,707,Five Points,neighborhood,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,178255.530859531,179947.029340115,181241.969206121,184819.334036462,188834.48298816,193148.403773818,197729.090694,202348.002082282,206745.902581439,209861.596164226,212184.425707437,214783.507811787,217921.178258177,221215.837258617,224159.94712138,226548.0874944,228667.328057917,230717.954342215,232677.02661316,233833.613499945,234889.671544955,236049.584807727,238383.957473564,240673.493933325,242174.097598346,243078.05942244,244254.296938853,245707.630292707,247145.07331376,248265.762285498,249374.531934682,250113.322010903,250121.389444657,250130.170357201,249820.338565327,249840.633745788,249799.956127599,250020.200443573,249997.488934526,248628.727650163,247282.867310064,245924.630187851,246294.7760297,246640.166403719,247355.169719624,248321.266332165,249759.041158972,251095.890803194,251977.693340099,252779.978325375,254322.858980939,256208.297353801,258320.405897143,259803.769879909,260739.645498033,260994.543845063,260637.455389378,260974.390433338,261795.830501642,263288.912402942,264652.83346845,265955.487215107,267293.472743627,268004.435970613,268855.075470085,270012.972349364,271736.170947502,272880.615529917,273701.534952205,274344.826878774,275370.250814506,275967.80467053,276890.679144122,277067.402072393,278559.015122026,279478.117375064,280954.562200563,281692.062187666,282436.050153289,283275.89011909,283286.139417445,282890.909814345,282804.645723997,282917.175055722,283282.122704327,282689.949946278,283197.691657862,284747.908796678,286894.386880594,287667.354189253,288332.445785215,289203.662672394,290460.23695074,290275.586571788,289406.413128831,287858.806751211,286718.134400774,285702.09745806,285026.362214227,283906.058671083,282824.943342367,281780.01321377,279308.815692031,276675.545312621,274082.947523496,273321.395140962,271833.243709382,270727.64003015,269689.667505411,269846.188594482,270060.319132433,270631.127471655,271780.873493569,273068.433637183,273438.037657488,272736.624854308,272154.843344967,269873.583457152,267901.587268011,265799.424223159,267416.588918881,269976.875935137,272193.473734409,272240.177280921,269125.64745819,265396.934871071,261847.613754132,260311.726616748,258877.323285087,257465.286875647,256030.618751868,255462.872400387,254786.24939797,255120.652231616,255241.304744422,256292.652069232,254542.574729202,252376.058116144,249844.684155588,249212.236109101,249030.756922027,249499.555920026,250406.305401505,251082.644688972,251453.572191107,251839.012796784,252406.314758051,253029.463155026,254123.343815182,255789.965199368,258131.852817142,260780.342850539,263944.916384709,267546.214624097,271376.06362231,275966.252634349,280535.853234768,284961.440436635,287881.242257645,290172.670048248,292792.684889752,296807.180552151,301250.016261514,305391.16363206,308913.721299622,312243.487337953,314988.885946939,317955.427756068,320771.731474262,323720.961426834,325488.479497182,327398.881966119,329619.966494511,331985.250323234,334601.493646815,336318.601353659,339138.45455236,342412.606912014,347031.880720361,352448.177274579,357530.187629555,362573.41037365,366543.394574987,370604.146276984,375197.888869256,379866.98463392,385077.819611286,390238.01399033,396054.375619821,401583.258211705,406103.289888831,409238.911892574,411092.850958689,412073.214537198,413455.821546013,415503.09115096,418886.576051993,422050.209137466,425217.870738076,427601.803006067,429812.401418212,431765.322337395,433802.522065368,436442.480927642,437860.699727081,439187.321965159,440104.453375433,441942.775175855,444058.421867303,445472.855644852,446926.276053324,447646.413417283,449448.259882426,451818.869434497,455159.20378362,458518.405819411,461746.306444645,464582.825508225,468045.000014929,471798.244854229,477020.261042645,481033.990527501,484421.66142138,486334.386490877,488334.398130589,490137.428747592,491802.190087658,493669.052394816,495424.689013581,497574.231808862,500082.061718402,502955.952471837,505073.455378866,506110.325294761,506686.496342537,506896.725530448,507361.368588652,508041.868859114,509262.098852167,510735.664773215,513132.096668928,517366.20485368,522714.190752133,527446.442575578,528560.568961157,526301.738684901,523260.057517659,521932.154249663,524331.689802224,528707.453356123,533873.393470352,537481.264974012,540522.258537522,544745.736349621,551199.91695919,559494.68835844,568512.74731556,577190.749188332,584728.619525106,591033.286408488,596348.190575379,600850.863513481,605801.922015716,611342.123016529,617569.612013519,624771.602162897,633936.667682885,644196.402907866,653900.095836064,660671.281068216,662324.869043996,658658.818741308,651772.197321131,646421.037727395,642735.116884929,639096.937129693,635629.017681625,633765.137526933,634187.367596006
268778,834,Westwood,neighborhood,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,105822.350226131,106541.290971753,107266.6784828,109161.16077842,111153.057152133,113232.21166623,115037.525403804,116656.05887244,118290.599044045,119737.2686012,121222.217296079,122669.585649326,124427.430978572,126365.413333031,128189.856472516,129744.06057258,131092.870943357,132176.360489921,133096.624180807,133982.485509943,135071.968925453,136211.049040961,137310.656686093,138334.548252397,138985.673745003,139358.08179079,139923.61195506,140735.347176587,141919.183211437,142789.18760429,143541.43342123,143963.491408297,144431.307119099,144980.030488961,145556.815183868,146120.477876135,146530.539996017,146763.002917427,146707.235776978,146323.835677083,146039.967177458,145798.678590234,146146.710153224,146288.003657635,146584.32239587,146810.248050166,147304.320019474,147611.824454647,147707.988345035,147718.198905809,148232.86154361,148528.884698988,148722.369246232,148546.834349434,148323.896657027,147960.132910727,147209.13200267,147269.219532075,147382.700662786,147948.420391622,148069.872005721,148396.429968828,148362.46311314,148052.024599283,147769.883829177,148066.612988287,148483.200406695,148470.635979237,148202.674929137,148273.751069541,148871.258800074,149033.292005186,148983.322574331,148536.778079282,148775.511879155,148978.130881688,149211.626176327,148951.118903147,148328.836791614,147915.979792191,147300.41421596,146541.739550408,145922.794680492,145538.196431854,145352.316504283,144574.809589773,143891.750895341,143741.57454037,144086.741891096,143942.915409812,143814.525953682,143070.170453696,141847.934448391,139323.317279722,136473.880755584,133579.385206238,131049.848370643,128856.068326403,126846.773816698,125029.989852438,122685.124487181,120151.687499731,117606.596766137,115545.188832564,113936.755796934,112438.128323341,111071.574857481,110254.88381741,109082.812175425,108361.634051741,107549.050781521,107371.793387565,107611.543137378,108161.157842144,108017.930111365,107212.172998102,106314.708052415,106419.023374548,107074.58384293,108374.359105222,110077.208603637,111891.5264109,112988.957946512,113147.411876259,112367.327364487,111591.513713739,110873.435179993,110713.140177387,110247.874726522,109434.536888407,108910.619219476,108511.478999567,107908.195201934,107347.41405883,107015.2031315,107223.711149764,106861.027010615,106000.17444957,105019.284948934,104177.659090842,104211.68782073,104843.650321827,106050.174382243,106688.628174602,107213.738880954,107161.007033834,106975.012215414,106929.75864543,107845.944074888,109950.310312566,112872.362112969,116063.686165198,119449.41458144,122068.062928071,124035.086326119,125445.94199399,126913.503257818,128263.546641441,129459.651857406,131065.425768444,133296.516113472,135875.219262502,138474.413610371,141175.356572764,143756.650337479,146106.457373347,147625.308994653,149254.661690226,150624.976007868,152089.499585698,153200.649252614,154499.470024205,156122.991343152,157878.026008266,159881.052524225,161921.777345572,164249.127508257,166678.608992522,169143.103499178,172018.912961676,174749.698937688,177521.951497951,179711.092244744,182199.016996921,184909.982221134,187999.722200746,191203.781212387,194941.9668949,198894.678754444,202885.859877564,206086.597266022,209029.975155396,211983.943708277,215485.236933213,219309.882322838,223266.160557067,226801.178941336,230083.438683887,233073.224365538,235856.676220008,238190.397005366,240026.324872378,241795.336424364,244016.459971429,246670.226288491,249543.368490006,252254.842712114,254947.538234177,257614.295537573,260213.66322714,262850.35866292,265310.252583039,267724.354266035,270047.956434461,272611.431492264,275434.064347619,278328.352173247,281402.985481564,284329.481231185,287175.434175698,289820.570813085,292106.478087952,294021.244838598,295493.544476959,296753.828158859,298053.831543638,299272.156567196,300696.792211089,302581.213926822,305193.734151861,308227.259483858,310746.896124345,312359.433917061,313454.831632229,313943.051265052,314404.157796138,314632.739517037,315343.242956154,316169.416207286,317148.142237815,318809.904364966,321516.184597009,325226.269991064,328856.508426713,330347.154941896,330132.879396451,329573.025426649,330390.188400132,333083.904620704,336835.131075092,341217.016098182,345293.497992129,348793.062950358,352319.957637114,355752.904631204,359211.464721607,362982.964873937,367377.656530509,370138.839436359,370190.632575327,368140.733021664,366915.401924427,367171.310541535,368764.799076121,373274.713268002,380335.407424117,388737.120329088,395776.520052218,401330.238245339,404618.006907476,405384.385973424,403830.764567015,401777.069411077,400026.214649137,398603.307729598,396555.606378277,395137.647837733,393985.500913136,393776.322376242
